0.6,0.75,5,1,0.4,0.2,0.95,0.35,0.3,0.7,0.65,0.65,0.8,0.95,0.9,0.8,0.3,0.15,0.4,0.75,0.05,0.45,0.05, 0.661564
0.75,0.6,4,1,0.35,0.3,0.0,0.45,0.75,0.3,0.75,0.25,0.5,0.5,0.95,0.35,0.55,0.2,0.4,0.15,0.1,0.65,0.55, 0.661564
0.6,0.75,5,1,0.4,0.2,0.95,0.35,0.3,0.7,0.65,0.65,0.8,0.95,0.9,0.8,0.3,0.15,0.4,0.75,0.05,0.45,0.05, 0.632368
0.75,0.6,4,1,0.35,0.3,0.0,0.45,0.75,0.3,0.75,0.25,0.5,0.5,0.95,0.35,0.55,0.2,0.4,0.15,0.1,0.65,0.55, 0.661564
0.75,0.6,4,1,0.35,0.3,0.76,0.2,0.75,0.3,0.75,0.25,0.5,0.5,0.95,0.35,0.55,0.2,0.4,0.15,0.1,0.65,0.55, 0.632368
0.25,0.95,9,1,0.95,0.35,0.7,0.7,0.55,0.7,0.8,0.85,0.1,0.95,0.4,0.55,0.9,0.45,0.15,0.25,0.0,0.7,0.2, 0.632368
0.6,0.6,4,1,0.75,0.31,0.3,0.45,0.1,0.8,0.2,0.9,0.73,0.5,0.95,0.4,0.1,0.2,0.85,0.6,0.2,0.9,0.7, 0.661564
0.6,0.6,5,1,0.4,0.91,0.95,0.2,0.3,0.7,0.65,0.65,0.8,0.95,0.9,0.8,0.1,0.15,0.4,0.75,0.05,0.45,0.05, 0.632368
0.6,0.75,4,1,0.75,0.31,0.3,0.35,0.1,0.8,0.2,0.9,0.73,0.5,0.95,0.4,0.3,0.2,0.85,0.6,0.2,0.9,0.7, 0.661564
0.6,0.6,4,1,0.75,0.31,0.3,0.2,0.1,0.8,0.2,0.9,0.73,0.5,0.94,0.4,0.1,0.2,0.85,0.6,0.2,0.9,0.7, 0.632368
0.6,0.6,4,1,0.75,0.31,0.3,0.2,0.1,0.8,0.2,0.9,0.73,0.5,0.95,0.4,0.1,0.2,0.85,0.6,0.2,0.9,0.7, 0.661564
0.21,0.75,4,1,0.75,0.31,0.3,0.45,0.1,0.56,0.2,0.6,0.73,0.5,0.95,0.4,0.1,0.2,0.85,0.6,0.2,0.9,0.7, 0.632368
